threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.715,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.72,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.725,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.73,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.735,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.74,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.745,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.75,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.755,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.76,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.765,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.77,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.775,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.78,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.785,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.79,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.795,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.8,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.805,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.81,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.8150000000000001,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.8200000000000001,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.8250000000000001,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.8300000000000001,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.835,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.84,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.845,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.85,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.855,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.86,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.865,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.87,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.875,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.88,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.885,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.89,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.895,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.9,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.905,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.91,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.915,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.92,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.925,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.93,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.935,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.9400000000000001,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
